#timestep time dt l2_scalar linf_scalar cons_scalar dsdu_ut 
1580 42.7986672972116 0.027230680514741257 0.0024842636183797333 0.006134771097765057 6.517009154549669e-14 -6.36501527293889e-7
1590 43.071003593637045 0.027225264631009296 0.0024997888823538633 0.0065382722832841855 6.544764730165298e-14 -6.778384812623108e-7
1600 43.343348109362985 0.0272299627477112 0.002514796847309054 0.007652277865385249 6.583622536027178e-14 -7.475891547282024e-7
1610 43.61570382450141 0.027240303675721236 0.0025297236945967315 0.007478794970165681 6.616929226765933e-14 -7.668164515688136e-7
1620 43.888066046048436 0.027245267448416124 0.0025450802067753186 0.006678045693852108 6.677991493120317e-14 -7.137342163803102e-7
1630 44.16042407896971 0.0272387167310247 0.002560899035389561 0.006563502479868699 6.694644838489694e-14 -6.48409421626395e-7
1640 44.43277845050966 0.027229452956284123 0.002576682756603486 0.006279895419112558 6.750155989720952e-14 -6.446052858519874e-7
1650 44.705134236568426 0.027227599308334165 0.002591990154540419 0.007321590348782214 6.789013795582832e-14 -7.06388317751926e-7
1660 44.977501034381206 0.02723560878096985 0.0026069143260088064 0.007933631985714396 6.833422716567839e-14 -7.637092253047375e-7
1670 45.249877539144414 0.027245164703461125 0.0026219855227564543 0.0071476904394838225 6.872280522429719e-14 -7.515913837519801e-7
1680 45.52225701150001 0.027245754430934566 0.002637553662269849 0.006921362778390061 6.916689443414725e-14 -6.83753181911391e-7
1690 45.794630469568865 0.02723629271460939 0.002653413954844885 0.006668987517060798 6.961098364399732e-14 -6.370287300758076e-7
1700 46.067002072986206 0.02722925589817006 0.0026690239024692868 0.006580391296660215 6.994405055138486e-14 -6.641428758915118e-7
1710 46.33937878606434 0.027231501211170413 0.0026841437913120957 0.007926967599750312 7.027711745877241e-14 -7.341683985438718e-7
1720 46.611767703906935 0.027241622367622207 0.002699080371478443 0.007951912729221577 7.083222897108499e-14 -7.676365589848189e-7
1730 46.8841635411538 0.027248611980754626 0.002714353195398101 0.0071577361814333385 7.122080702970379e-14 -7.265383610214128e-7
1740 47.15655859928268 0.027244501961713855 0.0027300743341632855 0.006955445342968769 7.166489623955385e-14 -6.575088249507893e-7
1750 47.4289472978309 0.027234475787190824 0.0027458752104425406 0.0067206945134088425 7.194245199571014e-14 -6.38766617336306e-7
1760 47.70133725378417 0.027230556977996315 0.002761281897453894 0.007467095600460549 7.249756350802272e-14 -6.913334683722027e-7
1770 47.97373517846017 0.027236652440587945 0.0027762827725728466 0.008301653394242603 7.271960811294775e-14 -7.554036193562762e-7
1780 48.24614517306407 0.027247119627875908 0.002791315120363737 0.007676323841951493 7.327471962526033e-14 -7.581641834514025e-7
1790 48.518558816681946 0.027250127208857833 0.002806778992504112 0.007353770687677286 7.366329768387914e-14 -6.964549664062458e-7
1800 48.790968257184325 0.027241954045904168 0.002822588832590946 0.0071599013466995265 7.394085344003543e-14 -6.403775634098656e-7
1810 49.0633731257967 0.027233478815476192 0.0028382546420607302 0.006842471582320542 7.471800955727304e-14 -6.534589359125913e-7
1820 49.3357826001744 0.02723351831785007 0.002853467728875104 0.008174549773326656 7.482903185973555e-14 -7.2061334070294e-7
1830 49.60820186255862 0.027242692288737408 0.0028684329442497966 0.008398882203644709 7.532863222081687e-14 -7.654100668760822e-7
1840 49.88063152269032 0.027251415888111433 0.0028836324199190055 0.0076130457542911145 7.577272143066693e-14 -7.368538171369017e-7
1845 50.0 0.010405330921507527 0.002890006509616119 0.00761758585130512 7.588374373312945e-14 -7.505310582148692e-7
